Wavelength, W/m2 
6.57663E-05,0.04145779
6.50752E-05,0.034164289
6.44424E-05,0.031634334
6.40424E-05,0.030048789
6.35614E-05,0.033171902
6.28123E-05,0.026161555
6.24237E-05,0.029289313
6.18905E-05,0.029806572
6.13746E-05,0.028606991
6.08346E-05,0.031748804
6.01728E-05,0.028605894
5.96765E-05,0.030405162
5.91753E-05,0.031250135
5.84312E-05,0.029951611
5.76839E-05,0.029389902
5.68266E-05,0.024197134
5.6237E-05,0.029001039
5.5389E-05,0.027018509
5.44803E-05,0.028601963
5.36506E-05,0.030993036
5.31152E-05,0.02689699
5.23309E-05,0.02941968
5.1753E-05,0.030057068
5.10385E-05,0.029642124
5.04232E-05,0.030222987
4.99778E-05,0.026082794
4.94479E-05,0.033316824
4.8781E-05,0.027272864
4.79972E-05,0.023859372
4.74094E-05,0.026359198
4.68848E-05,0.027375517
4.62822E-05,0.027453669
4.58806E-05,0.024798191
4.5338E-05,0.027315376
4.4907E-05,0.028725756
4.47465E-05,0.024462368
4.44267E-05,0.023736651
4.42178E-05,0.025680789
4.41508E-05,0.022905026
4.41945E-05,0.02594158
4.41185E-05,0.025760321
4.38853E-05,0.025079938
4.35142E-05,0.021360812
4.294E-05,0.021345429
4.23505E-05,0.025909442
4.19036E-05,0.021349884
4.14719E-05,0.021129905
4.08784E-05,0.023234941
4.062E-05,0.024472863
4.02984E-05,0.022155442
4.00574E-05,0.020409216
3.98706E-05,0.021549814
3.98816E-05,0.021802797
3.96558E-05,0.020081331
3.94314E-05,0.020701344
3.92454E-05,0.020725247
3.89123E-05,0.021875898
3.8655E-05,0.020413479
3.84426E-05,0.023160994
3.81635E-05,0.022874675
3.78519E-05,0.021514699
3.75362E-05,0.018310014
3.72983E-05,0.022124582
3.70024E-05,0.02791309
3.67371E-05,0.029079647
3.65058E-05,0.023578274
3.62092E-05,0.020356258
3.59798E-05,0.020338754
3.57089E-05,0.018636051
3.54144E-05,0.02572722
3.52236E-05,0.019038162
3.49388E-05,0.022241139
3.47184E-05,0.022316308
3.444E-05,0.021389891
3.41603E-05,0.020475229
3.39154E-05,0.021379646
3.36914E-05,0.020402832
3.34244E-05,0.019723145
3.32025E-05,0.024120367
3.30243E-05,0.024093538
3.28838E-05,0.022869612
3.26585E-05,0.020283475
3.25459E-05,0.020314323
3.24196E-05,0.02083868
3.22292E-05,0.021415424
3.15408E-05,0.021153768
3.14373E-05,0.021279036
3.13423E-05,0.020923191
3.12541E-05,0.023092451
3.11904E-05,0.020241808
3.10523E-05,0.038535692
3.09742E-05,0.020293326
3.09466E-05,0.022289802
3.08458E-05,0.022312775
3.07232E-05,0.022224067
3.07217E-05,0.020794677
3.11878E-05,0.021690115
3.11578E-05,0.02089688
3.10847E-05,0.023834469
3.09932E-05,0.024917267
3.09451E-05,0.024302822
3.08976E-05,0.024552983
3.0729E-05,0.027276311
3.06249E-05,0.026045029
3.0527E-05,0.024826082
3.04242E-05,0.027099963
3.03135E-05,0.026907473
3.0206E-05,0.030089227
3.00799E-05,0.026980025
2.9981E-05,0.028378005
2.9908E-05,0.029885026
2.97496E-05,0.029081048
2.96054E-05,0.032610843
2.952E-05,0.031601898
2.93728E-05,0.033993489
2.92638E-05,0.03495572
2.91808E-05,0.035308706
2.90373E-05,0.034055306
2.88919E-05,0.034153148
2.87347E-05,0.033967328
2.85712E-05,0.039796268
2.84031E-05,0.04079467
2.82441E-05,0.044593256
2.80917E-05,0.046965039
2.79466E-05,0.048974437
2.77885E-05,0.04852518
2.76435E-05,0.048528861
2.74959E-05,0.052275386
2.73143E-05,0.056248005
2.71464E-05,0.058847075
2.70225E-05,0.058830095
2.68984E-05,0.065980096
2.67607E-05,0.070950748
2.66368E-05,0.074502752
2.65212E-05,0.072535403
2.6377E-05,0.074839224
2.62735E-05,0.079024435
2.60637E-05,0.084533033
2.59338E-05,0.087407754
2.58159E-05,0.091171298
2.57343E-05,0.104363419
2.55929E-05,0.104027978
2.5445E-05,0.110051984
2.52987E-05,0.113732028
2.51695E-05,0.127974091
2.50355E-05,0.129930696
2.49554E-05,0.150864377
2.48699E-05,0.160831392
2.48125E-05,0.170842109
2.47293E-05,0.162527658
2.46412E-05,0.166455058
2.45683E-05,0.169770135
2.45051E-05,0.182246362
2.44622E-05,0.194968842
2.44377E-05,0.200302779
2.44398E-05,0.215167913
2.43945E-05,0.222103145
2.43398E-05,0.234807706
2.42778E-05,0.242036044
2.4244E-05,0.262439017
2.41931E-05,0.269986826
2.4174E-05,0.289930205
2.41075E-05,0.300564333
2.40693E-05,0.321127133
2.40314E-05,0.337605229
2.40346E-05,0.339885352
2.39666E-05,0.364848509
2.39381E-05,0.391867836
2.39043E-05,0.398058456
2.38941E-05,0.415218016
2.38979E-05,0.442322241
2.38721E-05,0.463967627
2.38508E-05,0.482109188
2.38479E-05,0.50267522
2.38232E-05,0.536046967
2.38227E-05,0.557672322
2.37564E-05,0.580638675
2.37456E-05,0.617323665
2.37225E-05,0.634002739
2.36829E-05,0.680071694
2.36266E-05,0.69427312
2.35724E-05,0.731331058
2.3538E-05,0.752077912
2.34938E-05,0.80258684
2.34271E-05,0.844529825
2.33446E-05,0.876146815
2.32725E-05,0.920541877
2.32192E-05,0.956363693
2.31283E-05,0.979213763
2.30769E-05,1.036695545
2.29967E-05,1.072507805
2.29441E-05,1.135982243
2.28613E-05,1.179570536
2.27275E-05,1.208453571
2.26421E-05,1.247777578
2.25943E-05,1.308735032
2.25389E-05,1.327460724
2.24333E-05,1.36741319
2.2367E-05,1.425490541
2.23163E-05,1.462586607
2.22246E-05,1.476553714
2.21766E-05,1.50958899
2.2104E-05,1.528625266
2.20365E-05,1.528600229
2.20017E-05,1.569086287
2.19202E-05,1.581275691
2.18369E-05,1.579733584
2.17469E-05,1.575445818
2.17027E-05,1.5843568
2.16326E-05,1.596266969
2.15623E-05,1.607452867
2.14819E-05,1.588475493
2.14253E-05,1.596642717
2.13407E-05,1.594307965
2.1271E-05,1.576772394
2.11978E-05,1.559583882
2.11705E-05,1.575030577
2.11305E-05,1.548936424
2.10839E-05,1.524479148
2.10301E-05,1.507745868
2.09533E-05,1.49808412
2.09019E-05,1.454691996
2.08551E-05,1.438117527
2.07877E-05,1.423226472
2.07625E-05,1.390290991
2.07274E-05,1.346432337
2.06929E-05,1.332133717
2.06174E-05,1.286951614
2.05208E-05,1.237540185
2.04646E-05,1.215120995
2.03892E-05,1.144983052
2.03543E-05,1.121320479
2.02691E-05,1.087349718
2.01939E-05,1.029798363
2.01202E-05,0.999849537
2.0022E-05,0.982616545
1.99161E-05,0.930874493
1.97959E-05,0.894515895
1.96952E-05,0.878854985
1.96117E-05,0.845097681
1.94959E-05,0.808022496
1.93883E-05,0.777900648
1.92813E-05,0.7604017
1.91819E-05,0.74167776
1.90803E-05,0.720893052
1.89714E-05,0.694961315
1.8867E-05,0.678740148
1.87463E-05,0.66254387
1.86519E-05,0.645736713
1.85414E-05,0.626968444
1.84225E-05,0.611300085
1.82939E-05,0.59637222
1.8172E-05,0.573584236
1.80303E-05,0.556259809
1.78812E-05,0.538026151
1.77498E-05,0.52779775
1.76079E-05,0.499128279
1.74723E-05,0.497071432
1.73401E-05,0.483045617
1.7177E-05,0.459921886
1.70498E-05,0.453290919
1.69192E-05,0.432617722
1.67866E-05,0.416532025
1.66383E-05,0.405994169
1.6528E-05,0.394951357
1.63975E-05,0.373535047
1.62689E-05,0.366167294
1.61284E-05,0.348608229
1.59797E-05,0.333456847
1.58746E-05,0.322358528
1.57532E-05,0.30934558
1.56398E-05,0.298393214
1.5494E-05,0.287928473
1.5362E-05,0.275617993
1.5239E-05,0.266326861
1.51E-05,0.253693493
1.49661E-05,0.245599792
1.48279E-05,0.234139061
1.47114E-05,0.221994649
1.46135E-05,0.21512736
1.44771E-05,0.205086604
1.43832E-05,0.200947677
1.425E-05,0.193256201
1.41422E-05,0.186841245
1.40316E-05,0.178985964
1.39268E-05,0.171519847
1.38175E-05,0.162935606
1.37182E-05,0.159724167
1.36348E-05,0.152371743
1.35464E-05,0.151173991
1.34489E-05,0.145290982
1.33594E-05,0.140887962
1.32696E-05,0.133523754
1.31825E-05,0.129910581
1.3117E-05,0.124100738
1.30557E-05,0.122348068
1.29798E-05,0.120268564
1.29118E-05,0.112514432
1.28612E-05,0.111395911
1.27955E-05,0.108844382
1.27224E-05,0.102228571
1.26538E-05,0.098970564
1.26042E-05,0.097840668
1.25507E-05,0.092873246
1.25132E-05,0.090540086
1.24506E-05,0.088003922
1.24009E-05,0.085345802
1.23594E-05,0.079927086
1.23187E-05,0.077831233
1.22698E-05,0.075582141
1.22379E-05,0.073451379
1.22041E-05,0.071130101
1.21793E-05,0.070268645
1.21423E-05,0.068173116
1.21042E-05,0.064920109
1.20605E-05,0.060498822
1.20356E-05,0.060374257
1.20027E-05,0.056600496
1.19722E-05,0.056939007
1.19447E-05,0.054771908
1.19244E-05,0.050613252
1.1896E-05,0.049459937
1.18786E-05,0.048136089
1.18493E-05,0.046915295
1.18302E-05,0.044896403
1.18108E-05,0.042150267
1.17977E-05,0.042176816
1.17761E-05,0.041624882
1.17556E-05,0.038163534
1.1743E-05,0.038596053
1.17327E-05,0.037907467
1.17136E-05,0.034541824
1.17005E-05,0.03461208
1.16826E-05,0.034269293
1.16766E-05,0.033093496
1.16623E-05,0.032510895
1.16478E-05,0.030268141
1.16364E-05,0.028543297
1.16217E-05,0.028867447
1.16116E-05,0.027186737
1.15982E-05,0.027335256
1.15778E-05,0.026461609
1.1565E-05,0.027113465
1.15427E-05,0.025451328
1.15338E-05,0.026325471
1.15133E-05,0.024422888
1.14936E-05,0.024844231
1.1477E-05,0.023492203
1.14591E-05,0.022034756
1.14546E-05,0.022026153
1.14406E-05,0.022140918
1.14266E-05,0.020732667
1.1409E-05,0.019745808
1.13912E-05,0.019644502
1.1384E-05,0.020126139
1.13667E-05,0.018756674
1.13549E-05,0.017927739
1.13408E-05,0.018467857
1.13264E-05,0.018971099
1.1312E-05,0.018280763
1.12956E-05,0.018149233
1.12799E-05,0.017110087
1.12673E-05,0.016741673
1.12574E-05,0.016622221
1.12493E-05,0.016017599
1.12325E-05,0.014740235
1.12138E-05,0.015480491
1.11976E-05,0.014173896
1.1183E-05,0.016027083
1.1162E-05,0.014959185
1.11486E-05,0.014941197
1.11345E-05,0.014404583
1.11115E-05,0.015304826
1.10924E-05,0.014487635
1.10794E-05,0.013680833
1.10612E-05,0.014275542
1.10463E-05,0.013400249
1.10372E-05,0.012944579
1.10215E-05,0.013165232
1.10068E-05,0.012397002
1.10028E-05,0.012835952
1.0982E-05,0.012267028
1.09673E-05,0.013168481
1.09596E-05,0.012547825
1.09494E-05,0.01189133
1.0933E-05,0.012957829
1.09162E-05,0.012261149
1.08928E-05,0.01257246
1.08708E-05,0.012311277
1.0853E-05,0.011012836
1.0838E-05,0.010930372
1.08182E-05,0.011446943
1.08085E-05,0.012073226
1.07886E-05,0.010813749
1.07766E-05,0.011369594
1.07548E-05,0.010313142
1.0743E-05,0.011300793
1.07325E-05,0.011323095
1.07267E-05,0.010851439
1.07151E-05,0.010241895
1.0702E-05,0.010793183
1.06927E-05,0.010883323
1.06838E-05,0.009615875
1.06677E-05,0.009303745
1.06634E-05,0.010324651
1.06519E-05,0.011271031
1.06415E-05,0.01089726
1.06321E-05,0.010195427
1.06183E-05,0.010248101
1.06119E-05,0.010208935
1.06084E-05,0.009580842
1.06047E-05,0.010037667
1.05975E-05,0.00976818
1.05916E-05,0.009598626
1.05888E-05,0.009694495
1.05854E-05,0.009264811
1.0582E-05,0.008966744
1.05786E-05,0.01014413
1.05726E-05,0.010105632
1.05752E-05,0.008928057
1.05729E-05,0.009810984
1.0574E-05,0.009680897
1.05688E-05,0.008824449
1.05656E-05,0.009771525
1.05658E-05,0.009902737
1.05661E-05,0.008920368
1.05675E-05,0.008659598
1.05641E-05,0.009147952
1.05616E-05,0.010455237
1.05679E-05,0.009347799
1.05652E-05,0.009116176
1.05658E-05,0.010623074
1.05622E-05,0.010423078
1.05591E-05,0.011467454
1.05681E-05,0.012951214
1.05671E-05,0.012949989
1.05694E-05,0.015278829
1.05646E-05,0.01753144
1.05671E-05,0.017994004
1.05638E-05,0.01841408
1.05587E-05,0.016310672
1.05672E-05,0.015766919
1.05647E-05,0.016188904
1.05692E-05,0.015573352
1.05732E-05,0.014465013
1.05767E-05,0.015256555
1.05752E-05,0.014467763
1.05747E-05,0.015253689
1.05812E-05,0.018706738
1.0579E-05,0.024965771
1.05831E-05,0.026615847
1.05861E-05,0.024851333
1.05798E-05,0.01972095
1.05839E-05,0.016119823
1.05812E-05,0.015066315
1.05776E-05,0.01378238
1.0568E-05,0.012164896
1.05684E-05,0.012492884
1.0572E-05,0.011940196
1.05707E-05,0.01023495
1.05668E-05,0.011344721
1.05652E-05,0.011146527
1.05658E-05,0.010655888
1.05587E-05,0.010223357
1.05516E-05,0.009169843
1.05499E-05,0.008285422
1.0548E-05,0.008382028
1.0547E-05,0.009133206
1.05419E-05,0.009488171
1.0537E-05,0.009026497
1.0534E-05,0.008599426
1.05347E-05,0.009155149
1.05374E-05,0.008177701
1.05333E-05,0.008337703
1.0538E-05,0.008374131
1.05378E-05,0.007459329
1.05318E-05,0.007650945
1.05321E-05,0.009054896
1.0526E-05,0.00745102
1.05248E-05,0.008037432
1.05258E-05,0.00771188
1.05219E-05,0.007024128
1.05197E-05,0.007544446
1.05157E-05,0.006922231
1.0509E-05,0.006689767
1.0502E-05,0.006587747
1.04985E-05,0.006650565
1.04965E-05,0.006779449
1.0493E-05,0.00716741
1.04913E-05,0.007003653
1.04889E-05,0.008432646
1.04812E-05,0.006769583
1.04793E-05,0.00754792
1.04778E-05,0.00709212
1.04802E-05,0.007613461
1.04833E-05,0.007160792
1.04832E-05,0.008070559
1.04851E-05,0.006317127
1.04842E-05,0.007843892
1.04811E-05,0.007061928
1.04774E-05,0.008455869
1.04789E-05,0.007157815
1.04776E-05,0.00705956
1.04749E-05,0.006862855
1.04694E-05,0.008352006
1.04616E-05,0.007145987
1.04552E-05,0.006817538
1.04545E-05,0.007562424
1.04485E-05,0.007137049
1.04436E-05,0.00651861
1.04423E-05,0.007715398
1.04421E-05,0.007359259
1.04353E-05,0.007742575
1.04269E-05,0.006605241
1.04223E-05,0.007345294
1.04162E-05,0.006501526
1.04183E-05,0.007956068
1.04164E-05,0.006469395
1.0412E-05,0.007047631
1.04061E-05,0.007108054
1.03961E-05,0.007906901
1.03938E-05,0.007131955
1.03911E-05,0.007935298
1.039E-05,0.007000499
1.03936E-05,0.007099511
1.03932E-05,0.005649676
1.03897E-05,0.00687149
1.03859E-05,0.006353984
1.03905E-05,0.0073873
1.03924E-05,0.007227549
1.03977E-05,0.006715655
1.04075E-05,0.006689764
1.04122E-05,0.007854565
1.04183E-05,0.008246711
1.04189E-05,0.007439732
1.04307E-05,0.008612164
1.04291E-05,0.008934052
1.04424E-05,0.008880791
1.04527E-05,0.007852717
1.04595E-05,0.008279293
1.04649E-05,0.006726633
1.04703E-05,0.007346746
1.04815E-05,0.008491657
1.0486E-05,0.008820313
1.04927E-05,0.007492397
1.05063E-05,0.008479188
1.05085E-05,0.008122577
1.05287E-05,0.008790961
1.05383E-05,0.009288929
1.05505E-05,0.007370167
1.05583E-05,0.008717474
1.05761E-05,0.008043792
1.05948E-05,0.008320639
1.06014E-05,0.008753022
1.06234E-05,0.008935828
1.06405E-05,0.008554506
1.06588E-05,0.009296006
1.0677E-05,0.008517584
1.06891E-05,0.009388801
1.0713E-05,0.009177251
1.07243E-05,0.009186899
1.07476E-05,0.008240835
1.07614E-05,0.008318041
1.07813E-05,0.008300062
1.08012E-05,0.007846665
1.08232E-05,0.009674244
1.0848E-05,0.009292875
1.08678E-05,0.009208896
1.08927E-05,0.008318341
1.09181E-05,0.00877773
1.09388E-05,0.007878832
1.09665E-05,0.00789878
1.09888E-05,0.009379445
1.10141E-05,0.008923118
1.10382E-05,0.008360978
1.10642E-05,0.007969199
1.10852E-05,0.008327885
1.11109E-05,0.008071608
1.11362E-05,0.00909104
1.11534E-05,0.008932201
1.11749E-05,0.008464508
1.11984E-05,0.007822817
1.12256E-05,0.008816099
1.12479E-05,0.008240953
1.12694E-05,0.009129939
1.12903E-05,0.008412041
1.13189E-05,0.008047362
1.1341E-05,0.007781933
1.13606E-05,0.007900914
1.13823E-05,0.008021906
1.1409E-05,0.007298009
1.14368E-05,0.007493057
1.14567E-05,0.007719236
1.14733E-05,0.008619471
1.14906E-05,0.007706488
1.15129E-05,0.007043431
1.15381E-05,0.00759528
1.15477E-05,0.008281659
1.15635E-05,0.008006213
1.15845E-05,0.008846655
1.16007E-05,0.00803201
1.16159E-05,0.008654671
1.16304E-05,0.007872291
1.16402E-05,0.00730171
1.16567E-05,0.007781625
1.16714E-05,0.007827732
1.16817E-05,0.008269073
1.16909E-05,0.006717403
1.17126E-05,0.00745596
1.17328E-05,0.007141514
1.174E-05,0.009329259
1.17457E-05,0.006930909
1.17527E-05,0.009011504
1.17647E-05,0.0084373
1.17807E-05,0.007827936
1.17863E-05,0.007904812
1.1803E-05,0.008611155
1.18107E-05,0.007921169
1.18144E-05,0.006971458
1.18156E-05,0.008327258
1.18144E-05,0.008143368
1.18218E-05,0.007562079
1.18356E-05,0.007204058
1.18445E-05,0.008641431
1.18419E-05,0.007207892
1.18441E-05,0.008273891
1.18505E-05,0.008204941
1.18465E-05,0.008752897
1.18537E-05,0.008170444
1.18608E-05,0.009351774
1.18675E-05,0.009320192
1.18797E-05,0.011944187
1.18828E-05,0.01493064
1.1881E-05,0.020305045
1.18781E-05,0.02354008
1.18878E-05,0.023853878
1.1887E-05,0.023152353
1.18857E-05,0.018839425
1.18863E-05,0.01784562
1.18954E-05,0.016458276
1.18959E-05,0.014689023
1.19005E-05,0.013440656
1.19016E-05,0.013663099
1.19121E-05,0.011976726
1.19193E-05,0.011356009
1.19306E-05,0.011292725
1.1934E-05,0.010889042
1.19467E-05,0.008938083
1.19495E-05,0.009940171
1.19681E-05,0.008991152
1.19683E-05,0.008138057
1.19774E-05,0.00792159
1.19826E-05,0.007999213
1.19912E-05,0.008711141
1.19993E-05,0.008307974
1.20081E-05,0.008425778
1.2013E-05,0.007870552
1.20241E-05,0.007840611
1.20384E-05,0.0074395
1.20533E-05,0.008083872
1.20634E-05,0.007454937
1.20718E-05,0.007572447
1.20767E-05,0.008436379
1.2092E-05,0.008859443
1.21082E-05,0.007369956
1.21207E-05,0.007452822
1.21317E-05,0.009151647
1.21487E-05,0.009164509
1.21528E-05,0.007773833
1.21625E-05,0.008534085
1.21739E-05,0.007598635
1.21808E-05,0.008924501
1.21996E-05,0.00810631
1.22192E-05,0.007929987
1.22294E-05,0.008391549
1.22408E-05,0.010068733
1.22528E-05,0.007989686
1.22734E-05,0.008269537
1.22861E-05,0.009039691
1.23152E-05,0.008450375
1.23341E-05,0.008463395
1.23545E-05,0.00886025
1.23808E-05,0.008648753
1.24079E-05,0.00836011
1.24237E-05,0.008986846
1.24483E-05,0.007692801
1.2476E-05,0.00890864
1.25012E-05,0.00788054
1.25308E-05,0.008209769
1.25529E-05,0.00962507
1.25759E-05,0.009369914
1.25973E-05,0.00942486
1.26246E-05,0.01026698
1.26456E-05,0.008559449
1.26718E-05,0.008969968
1.27033E-05,0.008677207
1.27329E-05,0.007316148
1.27597E-05,0.008201717
1.27773E-05,0.007420816
1.27971E-05,0.007630621
1.28312E-05,0.006696461
1.28623E-05,0.008267653
1.28938E-05,0.008487723
1.29221E-05,0.007625121
1.29501E-05,0.007882427
1.29704E-05,0.008698991
1.30095E-05,0.00751538
1.30404E-05,0.007048269
1.30711E-05,0.007591441
1.31155E-05,0.007251513
1.31446E-05,0.007511981
1.31788E-05,0.007899188
1.32184E-05,0.007349309
1.32525E-05,0.006998574
1.32885E-05,0.00714106
1.33291E-05,0.007865297
1.33685E-05,0.0070184
1.34002E-05,0.007076584
1.34364E-05,0.00747054
1.34663E-05,0.008488927
1.3491E-05,0.007668187
1.35238E-05,0.007267482
1.35608E-05,0.007203373
1.35894E-05,0.006923794
1.36272E-05,0.007111844
1.36663E-05,0.008403202
1.36948E-05,0.00710474
1.37314E-05,0.007677093
1.37667E-05,0.006331285
1.37954E-05,0.007456308
1.3841E-05,0.007008939
1.38828E-05,0.008794425
1.39171E-05,0.007004372
1.39589E-05,0.007717801
1.39959E-05,0.007174253
1.40266E-05,0.007407377
1.40585E-05,0.008731441
1.41035E-05,0.007928764
1.41359E-05,0.008034733
1.41636E-05,0.008577191
1.42043E-05,0.008337706
1.42407E-05,0.008050037
1.42745E-05,0.007494067
1.4305E-05,0.008618536
1.43346E-05,0.008192073
1.43645E-05,0.007096076
1.44038E-05,0.008097623
1.44334E-05,0.008293209
1.44642E-05,0.008221328
1.45052E-05,0.00864909
1.45405E-05,0.009301118
1.45742E-05,0.008193401
1.46039E-05,0.006671077
1.46415E-05,0.007822748
1.46863E-05,0.008939233
1.47139E-05,0.008271938
1.47573E-05,0.007930365
1.4779E-05,0.009178933
1.48168E-05,0.007824654
1.48561E-05,0.008490084
1.48881E-05,0.007262353
1.49201E-05,0.008850306
1.49541E-05,0.00891678
1.49918E-05,0.008056391
1.50256E-05,0.007375965
1.50554E-05,0.009677332
1.51015E-05,0.00891115
1.51291E-05,0.007239163
1.51692E-05,0.007493617
1.52069E-05,0.007983601
1.52361E-05,0.00700705
1.52621E-05,0.008390868
1.52963E-05,0.008694301
1.5321E-05,0.00733099
1.53428E-05,0.009862043
1.53644E-05,0.008494894
1.53958E-05,0.008464394
1.54181E-05,0.007186446
1.5444E-05,0.008682397
1.54711E-05,0.00941693
1.54938E-05,0.007077604
1.55237E-05,0.009882016
1.55556E-05,0.008938041
1.55885E-05,0.007797286
1.56237E-05,0.008541301
1.56502E-05,0.007003433
1.56852E-05,0.008040177
1.57108E-05,0.006007987
1.57443E-05,0.007777713
1.57688E-05,0.007252025
1.57931E-05,0.006871725
1.58205E-05,0.007815372
1.58461E-05,0.008761216
1.58782E-05,0.009960117
1.58879E-05,0.007799261
1.59243E-05,0.007817119
1.59669E-05,0.008432002
1.59824E-05,0.00759794
1.60091E-05,0.006915924
1.60375E-05,0.007027752
1.60695E-05,0.008336692
1.60976E-05,0.007652729
1.61225E-05,0.007464653
1.61554E-05,0.008030832
1.61818E-05,0.009097195
1.62278E-05,0.00877102
1.62481E-05,0.007321525
1.62618E-05,0.009948767
1.62994E-05,0.008910691
1.6331E-05,0.008067576
1.63507E-05,0.008888103
1.63785E-05,0.008801539
1.64063E-05,0.007697879
1.64406E-05,0.009191769
1.64742E-05,0.00788279
1.64989E-05,0.00789459
1.65214E-05,0.00723978
1.6556E-05,0.008435295
1.65906E-05,0.007218752
1.66163E-05,0.008620368
1.66403E-05,0.008529783
1.66744E-05,0.009477617
1.67029E-05,0.009648948
1.67266E-05,0.009455268
1.67542E-05,0.007705209
1.67799E-05,0.009121412
1.68075E-05,0.009188464
1.68406E-05,0.009572077
1.68556E-05,0.00822208
1.68844E-05,0.009439851
1.69166E-05,0.007884919
1.69418E-05,0.008316586
1.69706E-05,0.008751636
1.70041E-05,0.0074513
1.70424E-05,0.008049099
1.70719E-05,0.009491854
1.71121E-05,0.008453425
1.71459E-05,0.008788927
1.71741E-05,0.008377454
1.72104E-05,0.008661894
1.72472E-05,0.008894258
1.72989E-05,0.009349934
1.73386E-05,0.009962518
1.73832E-05,0.008156246
1.74227E-05,0.009146844
1.74713E-05,0.007330976
1.75156E-05,0.008001149
1.75546E-05,0.008780725
1.75966E-05,0.009510876
1.76354E-05,0.010460976
1.76857E-05,0.009120409
1.77308E-05,0.009693201
1.77626E-05,0.008664546
1.78127E-05,0.00968282
1.78511E-05,0.010754985
1.78931E-05,0.009282788
1.79214E-05,0.010352867
1.79599E-05,0.009651358
1.79889E-05,0.009945955
1.80314E-05,0.008348439
1.80748E-05,0.009096918
1.81215E-05,0.007940961
1.81739E-05,0.009428458
1.82227E-05,0.01013169
1.82702E-05,0.010837511
1.83213E-05,0.008482667
1.83753E-05,0.009760767
1.84364E-05,0.008364686
1.8494E-05,0.009422663
1.85498E-05,0.009451091
1.86058E-05,0.009306549
1.86738E-05,0.008588066
1.87181E-05,0.009246777
1.87651E-05,0.00944433
1.88173E-05,0.011103794
1.88631E-05,0.009435236
1.89252E-05,0.011636799
1.8975E-05,0.008609026
1.90281E-05,0.008574221
1.90911E-05,0.010377772
1.91424E-05,0.007913585
1.92003E-05,0.009960941
1.92514E-05,0.010464916
1.93142E-05,0.009301772
1.93848E-05,0.008314226
1.94456E-05,0.009967746
1.95156E-05,0.009338066
1.95819E-05,0.009127199
1.96473E-05,0.009279375
1.97212E-05,0.010597878
1.97851E-05,0.009651112
1.98575E-05,0.009809652
1.99295E-05,0.008609575
2.00041E-05,0.009944007
2.00655E-05,0.009912387
2.01266E-05,0.009443444
2.02004E-05,0.010918222
2.02585E-05,0.009442599
2.03108E-05,0.010348325
2.03879E-05,0.009882004
2.04369E-05,0.009905723
2.04969E-05,0.011268894
2.05665E-05,0.010669721
2.06252E-05,0.011914793
2.06882E-05,0.012079631
2.07582E-05,0.010447447
2.08187E-05,0.011445804
2.08734E-05,0.010505456
2.09424E-05,0.010994709
2.10214E-05,0.010970789
2.1072E-05,0.010540125
2.11413E-05,0.011230048
2.12173E-05,0.012585686
2.12949E-05,0.010255647
2.13713E-05,0.011551077
